Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
relax gaming,RO,Romania,English,Relax Gaming (Organization),true,false,false,true,false,false,"Sitelinks, Knowledge panel, Thumbnail, Video preview",200,1,0.43,4,,,,11,,Lost,,https://www.supercazino.ro/producator/relax-gaming/,,,2024-06-07 15:31:59,
200 rotiri gratuite winbet,RO,Romania,Romanian,Winbet (Organization),true,false,false,true,true,false,,90,54,2.98,9,3,-5,,4,8,-4,,https://www.supercazino.ro/blog/winbet-bonus-fara-depunere/,,https://www.supercazino.ro/blog/winbet-bonus-fara-depunere/,2024-06-26 02:58:32,2026-06-07 21:49:07
rotiri gratuite winner,RO,Romania,Romanian,Winner Casino (Organization),true,false,false,true,true,false,Sitelinks,150,58,2.69,17,3,-14,,3,10,-7,,https://www.supercazino.ro/blog/winner-bonus-fara-depunere/,,https://www.supercazino.ro/blog/winner-bonus-fara-depunere/,2024-06-17 19:52:04,2026-06-08 02:12:59
fortuna cod scurt,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,false,false,,500,60,0.63,0,3,3,,26,16,10,,https://www.supercazino.ro/fortuna-pariuri/,,https://www.supercazino.ro/blog/cod-bonus-fortuna/,2024-06-25 19:03:00,2026-06-21 08:21:50
bonus gaminator,RO,Romania,English,Gaminator (Organization),true,false,false,true,true,false,Video preview,6300,0,0.82,3,,,,27,,Lost,,https://www.supercazino.ro/producator/novomatic/page/2/,,,2024-06-27 00:16:36,
rotiri gratuite princess casino,RO,Romania,Romanian,Princess Casino (Organization),true,false,false,true,true,false,"Top ads, Image pack, Video preview, Bottom ads, Paid sitelinks",90,12,4.09,3,,,,8,,Lost,,https://www.supercazino.ro/blog/princess-casino-bonus-fara-depunere/,,,2024-06-08 16:01:05,
20 dazzling hot demo,RO,Romania,English,20 Dazzling Hot (Product),true,false,false,true,false,false,"Image pack, Video preview",250,0,0.60,3,,,,13,,Lost,,https://www.supercazino.ro/joc-slot/20-dazzling-hot-gratis/,,,2024-06-18 15:26:21,
casino free spins,RO,Romania,English,,false,false,false,true,true,false,"Video preview, People also ask",3200,72,2.33,160,3,-157,,1,24,-23,,https://www.supercazino.ro/cazinouri-online-rotiri-gratuite/,,https://www.supercazino.ro/bonus-casino/,2024-06-14 23:27:27,2026-06-18 02:57:33
roata norocului princess casino,RO,Romania,Romanian,"Princess Casino (Organization), Wheel of Fortune (Event)",true,false,false,true,false,false,,150,58,,3,3,1,,11,10,1,,https://www.supercazino.ro/blog/promotii-princess-casino-cu-premii/,,https://www.supercazino.ro/blog/roata-norocului-princess-casino/,2024-06-18 20:45:03,2026-06-04 05:29:37
777 pacanele gratis,RO,Romania,Romanian,777 (Product),true,false,false,true,false,false,Sitelinks,150,76,0.31,1,3,3,,16,10,6,,https://www.supercazino.ro/jocuri/pacanele-gratis/,,https://www.supercazino.ro/jocuri/pacanele-gratis/,2024-06-26 08:24:50,2026-05-20 00:35:16
casino luck,RO,Romania,English,Luck Casino (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview, Knowledge panel",600,0,0.68,3,,,,17,,Lost,,https://www.supercazino.ro/luck-casino/,,,2024-06-22 20:55:22,
burning hot gratis,RO,Romania,English,Burning Hot (Product),true,false,false,false,false,false,"Image pack, Video preview",90,3,0.68,3,,,,8,,Lost,,https://www.supercazino.ro/joc-slot/burning-hot-gratis/,,,2024-06-17 08:07:19,
fortuna contact,RO,Romania,English,Fortuna (Organization),true,false,false,true,false,false,"Local pack, Image pack",150,0,1.81,3,,,,12,,Lost,,https://www.supercazino.ro/blog/fortuna-contact/,,,2024-06-09 10:04:50,
bonus sportingbet,RO,Romania,English,Sportingbet (Organization),true,false,false,true,true,false,"Video preview, Image pack",150,0,,3,,,,11,,Lost,,https://www.supercazino.ro/sportingbet-casino/,,,2024-06-26 17:16:05,
loto euromillions 5/50 rezultate,RO,Romania,Romanian,EuroMillions 5/50 (Event),true,false,false,true,false,false,Video preview,150,0,,3,,,,10,,Lost,,https://www.supercazino.ro/euromillions/,,,2024-05-28 07:16:24,
dice roll demo,RO,Romania,English,,false,false,false,true,false,false,Video preview,1000,0,0.43,3,,,,19,,Lost,,https://www.supercazino.ro/joc-slot/dice-roll-gratis/,,,2024-06-24 04:14:55,
77777 online,RO,Romania,Romanian,77777 (Product),true,false,false,true,true,false,,100,73,1.22,0,3,3,,31,9,22,,https://www.supercazino.ro/jocuri/pacanele-gratis/,,https://www.supercazino.ro/jocuri/pacanele-gratis/,2024-06-09 01:39:58,2026-05-26 09:36:55
contact stanleybet,RO,Romania,English,Stanleybet (Organization),true,false,true,true,false,false,Image pack,90,0,0.23,3,,,,8,,Lost,,https://www.supercazino.ro/blog/contact-stanleybet/,,,2024-06-27 10:12:23,
777 rotiri gratuite,RO,Romania,Romanian,,false,false,false,true,true,false,"Image pack, Bottom ads, Paid sitelinks",150,0,5.24,3,,,,11,,Lost,,https://www.supercazino.ro/cazinouri-online-rotiri-gratuite/,,,2024-06-19 22:29:29,
demo roulette,RO,Romania,English,,false,false,false,false,false,false,"Video preview, Videos",90,2,0.59,3,,,,8,,Lost,,https://www.supercazino.ro/joc-slot/roulette-vip-gratis/,,,2024-06-20 02:37:34,
chat live superbet,RO,Romania,English,Superbet (Organization),true,false,true,true,false,false,Video preview,100,1,1.29,3,,,,9,,Lost,,https://www.supercazino.ro/blog/superbet-contact/,,,2024-06-18 19:34:42,
max bet bonus,RO,Romania,English,MaxBet (Organization),true,false,false,true,true,false,Sitelinks,100,56,4.30,5,3,-1,,8,9,-1,,https://www.supercazino.ro/blog/maxbet-bonus-fara-depunere/,,https://www.supercazino.ro/blog/maxbet-bonus-fara-depunere/,2024-06-13 04:55:53,2026-06-15 10:58:58
burning hott gratis,RO,Romania,Romanian,Burning Hot (Product),true,false,false,false,false,false,Video preview,90,2,0.40,3,,,,8,,Lost,,https://www.supercazino.ro/joc-slot/burning-hot-gratis/,,,2024-06-20 14:35:49,
retrageri superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,Video preview,90,43,1.28,2,3,2,,11,8,3,,https://www.supercazino.ro/blog/retragere-depunere-superbet/,,https://www.supercazino.ro/blog/retragere-depunere-superbet/,2024-06-13 10:53:31,2026-05-29 15:48:09
jocuri gratis poker,RO,Romania,Romanian,,false,false,false,true,false,false,Image pack,100,0,0.30,3,,,,10,,Lost,,https://www.supercazino.ro/jocuri/poker-gratis/,,,2024-06-16 07:29:01,
cine este cel mai bun fotbalist din lume,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",150,1,,3,,,,10,,Lost,,https://www.supercazino.ro/blog/jucatori-fotbal/,,,2024-06-19 18:07:46,
loto keno polonia,RO,Romania,Romanian,Polonia Keno (Event),true,false,false,true,false,false,,700,40,0.46,0,3,3,,39,17,22,,https://www.supercazino.ro/loto-polonia/,,https://www.supercazino.ro/loto-polonia/,2024-06-24 05:51:53,2026-06-18 04:04:15
retragere netbet,RO,Romania,Romanian,NetBet (Organization),true,false,false,true,false,false,"Featured snippet, Thumbnail, Video preview, Image pack",150,0,0.64,3,,,,11,,Lost,,https://www.supercazino.ro/blog/depunere-netbet-retrageri/,,,2024-06-12 08:56:39,
gambling casinos online,RO,Romania,English,,false,false,false,true,true,true,Image pack,100,53,9.59,3,,,,9,,Lost,,https://www.supercazino.ro/casino-online/,,,2024-06-07 05:42:36,
las vegas. ro,RO,Romania,Romanian,Las Vegas (Location),false,true,false,true,false,false,"Sitelinks, Thumbnail, Video preview, Image pack",150,0,0.87,3,,,,10,,Lost,,https://www.supercazino.ro/las-vegas/,,,2024-05-28 02:19:05,
ierarhie poker,RO,Romania,Romanian,,false,false,false,true,false,false,,150,57,0.59,0,3,3,,22,9,13,,https://www.supercazino.ro/blog/maini-de-poker/,,https://www.supercazino.ro/blog/maini-de-poker/,2024-06-19 19:20:46,2026-05-23 03:04:42
pacanele online gratis egt,RO,Romania,Romanian,EGT (Organization),true,false,false,true,false,false,,150,55,0.40,4,3,-1,,4,10,-6,,https://www.supercazino.ro/producator/egt/,,https://www.supercazino.ro/producator/egt/,2024-06-10 21:35:10,2026-05-21 12:44:07
winbet app,RO,Romania,English,Winbet App (Product),true,false,true,true,true,true,Video preview,150,0,1.14,3,,,,10,,Lost,,https://www.supercazino.ro/blog/android-ios-winbet-app/,,,2024-06-11 01:39:17,
algoritm loto polonia,RO,Romania,Romanian,Loto Polonia (Event),true,false,false,true,false,false,,100,0,,3,,,,9,,Lost,,https://www.supercazino.ro/loto-polonia/,,,2024-06-11 14:42:19,
euromillions 5 50,RO,Romania,English,"EuroMillions (Event), EuroMillions 5/50 (Event)",true,false,false,true,false,false,,90,1,,0,3,3,,21,8,13,,https://www.supercazino.ro/euromillions/,,https://www.supercazino.ro/euromillions/,2024-06-09 02:37:09,2026-06-10 09:17:23
slot casino online,RO,Romania,English,,false,false,false,true,true,false,,150,28,1.96,3,,,,10,,Lost,,https://www.supercazino.ro/casino-online/,,,2024-06-14 01:34:02,
bonus pariuri,RO,Romania,Romanian,,false,false,false,true,true,false,,400,69,6.25,0,3,3,,62,16,46,,https://www.supercazino.ro/blog/bonus-pariuri-winmasters/,,https://www.supercazino.ro/pariuri-sportive/,2024-06-11 09:08:41,2026-06-24 11:50:30
bonusuri vlad cazino,RO,Romania,Romanian,Vlad Cazino (Organization),true,false,false,true,true,false,"Featured snippet, Sitelinks",100,55,0.52,6,3,-3,,6,9,-3,,https://www.supercazino.ro/blog/vlad-cazino-bonus-fara-depunere/,,https://www.supercazino.ro/blog/cod-bonus-vlad-cazino/,2024-06-20 23:49:18,2026-06-08 22:51:56
betmen.ro,RO,Romania,,BetMen (Organization),true,false,true,true,true,true,Sitelinks,1300,33,0.78,0,3,3,,10,3,7,,https://www.supercazino.ro/betmen-casino/,,https://www.supercazino.ro/blog/betmen-pariuri-sportive/,2024-06-27 05:57:42,2026-06-27 04:13:14
77777 ca la aparate,RO,Romania,Romanian,77777 (Product),false,false,false,true,false,false,Video preview,80,72,0.85,1,3,2,,15,10,5,,https://www.supercazino.ro/jocuri/pacanele-gratis/,,https://www.supercazino.ro/jocuri/pacanele-gratis/,2024-06-11 13:13:41,2026-06-06 13:19:49
descarca aplicatia superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,false,true,true,"Sitelinks, Video preview",600,6,1.30,3,,,,17,,Lost,,https://www.supercazino.ro/blog/superbet-aplicatie-pentru-mobil/,,,2024-06-25 15:51:32,
pacanele 7777,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,1600,70,0.62,0,3,3,,21,13,8,,https://www.supercazino.ro/jocuri/pacanele-gratis/,,https://www.supercazino.ro/jocuri/pacanele-gratis/,2024-06-26 22:14:24,2026-06-14 10:51:01
reguli trombon,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Sitelinks",90,0,,12,3,-9,,3,9,-6,,https://www.supercazino.ro/blog/reguli-trombon/,,https://www.supercazino.ro/blog/reguli-trombon/,2024-06-09 00:11:34,2026-06-08 07:58:08
burning hott demo,RO,Romania,English,Burning Hot (Product),true,false,false,true,false,false,"Image pack, Video preview",150,3,0.61,3,,,,11,,Lost,,https://www.supercazino.ro/joc-slot/burning-hot-gratis/,,,2024-06-25 01:47:47,
superbet download,RO,Romania,English,Superbet (Product),true,false,false,false,true,true,Video preview,1900,0,1.76,3,,,,22,,Lost,,https://www.supercazino.ro/superbet-casino/,,,2024-06-27 11:37:47,
vlad casino,RO,Romania,Romanian,Vlad Cazino (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks",49000,30,1.58,0,3,3,,9,4,5,,https://www.supercazino.ro/vlad-cazino/,,https://www.supercazino.ro/vlad-cazino/,2024-06-27 09:36:38,2026-06-24 06:16:57
irlanda 6/47,RO,Romania,Romanian,"Irish National Lottery 6/47 (Event), Irish Lotto 6/47 (Event)",true,false,false,true,false,false,"Thumbnail, Image pack, Video preview",150,0,,3,,,,11,,Lost,,https://www.supercazino.ro/loto-irlanda/,,,2024-06-25 02:00:43,
superbet online casino,RO,Romania,English,Superbet (Organization),true,false,true,true,true,true,"Video preview, Image pack, Bottom ads, Paid sitelinks",200,7,4.30,3,,,,12,,Lost,,https://www.supercazino.ro/superbet-casino/,,,2024-06-26 01:36:34,
vlad cazino bonus de bun venit,RO,Romania,Romanian,Vlad Cazino (Organization),true,false,false,true,true,false,Image pack,100,3,1.88,3,,,,9,,Lost,,https://www.supercazino.ro/blog/vlad-cazino-bonus-fara-depunere/,,,2024-06-09 22:58:51,
gets bet rotiri gratuite fara depunere,RO,Romania,Romanian,Get's Bet (Organization),true,false,false,true,true,false,,100,53,1.70,20,3,-17,,4,9,-5,,https://www.supercazino.ro/blog/gets-bet-bonus-fara-depunere/,,https://www.supercazino.ro/blog/gets-bet-bonus-fara-depunere/,2024-06-07 07:46:43,2026-05-22 12:29:37
site-uri poker romania,RO,Romania,Romanian,Romania (Location),false,true,false,true,true,false,,80,65,4.44,0,3,3,,33,8,25,,https://www.supercazino.ro/blog/camere-de-poker-online/,,https://www.supercazino.ro/poker-online/,2024-06-15 09:00:21,2026-06-18 17:16:00
loto norvegia 7/34,RO,Romania,Romanian,Loto Norvegia 7/34 (Event),true,false,false,true,false,false,Thumbnail,150,0,,3,,,,11,,Lost,,https://www.supercazino.ro/norvegia-loto/,,,2024-06-23 18:06:43,
aplicatia unibet,RO,Romania,Romanian,Unibet (Organization),true,false,false,true,true,true,,100,47,4.72,0,3,3,,49,9,40,,https://www.supercazino.ro/blog/unibet-app-mobile/,,https://www.supercazino.ro/blog/unibet-app-mobile/,2024-06-08 02:52:36,2026-06-02 03:47:08
cod rotiri gratuite,RO,Romania,Romanian,,false,false,false,true,true,false,Image pack,100,19,2.12,3,,,,9,,Lost,,https://www.supercazino.ro/cazinouri-online-rotiri-gratuite/,,,2024-06-24 21:22:27,
casa pariurilor forum,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,false,false,"Sitelinks, Image pack",150,0,0.84,3,,,,11,,Lost,,https://forum.supercazino.ro/topic/pareri-casa-pariurilor/,,,2024-06-21 08:31:03,
agentii betano bucuresti,RO,Romania,Romanian,"Betano betting agencies (Location), Bucharest (Location)",true,true,false,true,false,false,Knowledge panel,150,28,1.66,0,3,3,,37,10,27,,https://www.supercazino.ro/blog/betano-contact/,,https://www.supercazino.ro/blog/betano-contact/,2024-06-13 23:09:12,2026-06-02 07:15:46
unibet pariuri sportive,RO,Romania,Romanian,Unibet (Organization),true,false,true,true,true,false,Image pack,800,20,0.28,3,,,,18,,Lost,,https://www.supercazino.ro/blog/unibet-pariuri/,,,2024-06-12 12:35:44,
bonus de ziua ta superbet,RO,Romania,Romanian,"Superbet (Organization), Birthday Bonus (Event)",true,false,false,true,true,false,Image pack,250,0,0.77,3,,,,13,,Lost,,https://www.supercazino.ro/blog/bonus-ziua-ta-superbet/,,,2024-06-10 04:31:27,
princess casino aplicatie,RO,Romania,Romanian,Princess Casino (Organization),true,false,false,true,true,false,"Video preview, Knowledge panel",200,0,1.41,3,,,,12,,Lost,,https://www.supercazino.ro/blog/princess-casino-mobil/,,,2024-06-25 11:14:21,
unibet bonus de bun venit,RO,Romania,Romanian,Unibet (Organization),true,false,false,true,true,false,,80,53,3.09,8,3,-4,,5,8,-3,,https://www.supercazino.ro/blog/unibet-bonus-bun-venit/,,https://www.supercazino.ro/blog/promotii-unibet-fara-depunere/,2024-06-15 17:53:07,2026-05-20 01:30:59
septica romaneasca,RO,Romania,Romanian,Septica (Event),false,false,false,true,false,false,"Knowledge panel, Video preview, Image pack",80,0,,3,,,,9,,Lost,,https://www.supercazino.ro/blog/reguli-septica/,,,2024-06-15 19:16:10,
sloturi online,RO,Romania,Romanian,,false,false,false,true,true,false,Video preview,900,81,5.07,4,3,-1,,18,21,-3,,https://www.supercazino.ro/casino-online/,,https://www.supercazino.ro/sloturi-gratis/,2024-06-25 03:21:09,2026-06-25 23:52:04
betano rotiri,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,false,"Bottom ads, Paid sitelinks",80,46,0.93,14,3,-11,,3,8,-5,,https://www.supercazino.ro/blog/betano-bonus-fara-depunere/,,https://www.supercazino.ro/blog/betano-bonus-fara-depunere/,2024-06-11 04:22:19,2026-06-16 08:53:41
excelbet pariuri,RO,Romania,Romanian,Excelbet (Organization),true,false,false,true,true,false,,150,27,0.64,0,3,3,,58,10,48,,https://www.supercazino.ro/blog/excelbet-agentii/,,https://www.supercazino.ro/blog/excelbet-pariuri-sportive/,2024-06-10 13:44:12,2026-05-27 04:35:33
casino 8888,RO,Romania,English,,false,false,false,true,true,true,"Sitelinks, Video preview",100,22,3.39,3,,,,9,,Lost,,https://www.supercazino.ro/blog/888-bonus-fara-depunere/,,,2024-06-25 12:18:12,
aplicatia netbet,RO,Romania,Romanian,NetBet (Organization),true,false,false,true,true,true,"Knowledge panel, Video preview",150,28,1.35,3,,,,10,,Lost,,https://www.supercazino.ro/blog/netbet-mobile-casino/,,,2024-06-27 20:33:05,
luck casino download,RO,Romania,English,Luck Casino (Organization),true,false,false,false,true,true,Video preview,100,0,1.38,3,,,,9,,Lost,,https://www.supercazino.ro/blog/luck-mobil/,,,2024-06-22 21:53:50,
cont maxbet,RO,Romania,Romanian,MaxBet (Organization),true,false,true,true,false,false,,80,25,4.73,3,3,0,,9,8,1,,https://www.supercazino.ro/blog/ghid-inregistrare-maxbet/,,https://www.supercazino.ro/blog/ghid-inregistrare-maxbet/,2024-05-29 05:59:41,2026-06-05 18:23:58
casino online slot,RO,Romania,English,,false,false,false,true,true,false,,80,47,4.89,3,,,,8,,Lost,,https://www.supercazino.ro/casino-online/,,,2024-06-20 00:16:41,
sportingbet app,RO,Romania,English,Sportingbet (Organization),true,false,false,true,true,true,"Knowledge panel, People also ask, Video preview",200,0,2.49,3,,,,12,,Lost,,https://www.supercazino.ro/blog/sportingbet-mobile-casino/,,,2024-06-18 06:44:11,
online slot,RO,Romania,English,,false,false,false,true,true,false,"Image pack, Video preview",200,66,3.41,3,,,,12,,Lost,,https://www.supercazino.ro/casino-online/,,,2024-06-26 16:21:20,
aparate fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,,1200,72,2.29,42,3,-39,,3,20,-17,,https://www.supercazino.ro/bonus-casino/,,https://www.supercazino.ro/bonus-casino/,2024-06-21 00:11:58,2026-06-13 23:44:29
casino online superbet,RO,Romania,English,Superbet (Organization),true,false,true,true,true,true,"Sitelinks, Video preview, Knowledge panel",150,2,0.73,3,,,,11,,Lost,,https://www.supercazino.ro/superbet-casino/,,,2024-06-09 23:22:02,
cum se joacă domino,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",200,0,0.05,3,,,,12,,Lost,,https://www.supercazino.ro/blog/reguli-domino/,,,2024-06-19 06:33:23,
pariuri eurovision,RO,Romania,Romanian,Eurovision Song Contest (Event),true,false,false,true,true,true,"Bottom ads, Paid sitelinks",100,0,,0,3,3,,30,10,20,,https://www.supercazino.ro/blog/pariuri-eurovision/,,https://www.supercazino.ro/pariuri-eurovision/,2024-06-27 11:19:14,2026-05-25 21:42:02
aparate gratis 77777,RO,Romania,Romanian,,false,false,false,true,false,false,Image pack,400,28,0.43,3,,,,15,,Lost,,https://www.supercazino.ro/jocuri/pacanele-gratis/,,,2024-06-22 04:28:30,
bonus jackpot,RO,Romania,English,,false,false,false,true,true,false,"Video preview, Image pack",80,0,1.92,3,,,,8,,Lost,,https://www.supercazino.ro/blog/bonus-fara-depunere-magic-jackpot/,,,2024-06-12 10:02:18,
descarca aplicatia betano,RO,Romania,Romanian,Betano (Organization),true,false,false,false,true,true,Video preview,80,17,1.87,0,3,3,,23,8,15,,https://www.supercazino.ro/blog/betano-app-mobile/,,https://www.supercazino.ro/blog/betano-app-mobile/,2024-06-20 08:29:00,2026-06-24 15:26:50
fortuna bonusuri,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",80,1,2.93,3,,,,8,,Lost,,https://www.supercazino.ro/blog/fortuna-bonus-fara-depunere/,,,2024-06-15 23:45:25,
betano gratis,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Image pack",200,5,1.34,3,,,,13,,Lost,,https://www.supercazino.ro/blog/betano-bonus-fara-depunere/,,,2024-06-24 15:29:16,
