Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
ponturi bundesliga,RO,Romania,Romanian,Bundesliga (Event),true,false,false,true,false,false,Sitelinks,80,0,,1,2,1,,15,9,6,,https://www.pontul-zilei.com/articole-pariuri-sportive/avancronica-etapa-34-bundesliga/,,https://www.pontul-zilei.com/category/ponturi-pariuri/ponturi-pariuri-fotbal-germania/,2024-06-21 07:39:20,2026-06-03 01:58:57
get's bet pariuri sportive,RO,Romania,Romanian,Get's Bet (Organization),true,false,true,true,true,true,Sitelinks,2100,56,0.76,,2,,,,24,New,,,,https://www.pontul-zilei.com/agentie/gets-bet/,,2026-06-22 02:23:50
pariu hunter,RO,Romania,Romanian,Hunter (Organization),true,false,false,true,false,false,"Video preview, Image pack",90,15,0.33,2,,,,10,,Lost,,https://www.pontul-zilei.com/category/ponturi-pariuri/,,,2024-06-11 03:07:16,
arhiva tabel italia keno,RO,Romania,Romanian,Italia Keno (Event),true,false,false,true,false,false,,3300,0,,2,,,,26,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/loto-italia-keno-afla-acum-cand-si-unde-poti-paria/,,,2024-06-22 01:07:14,
pariuri sportive ponturi,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",150,34,0.65,2,,,,10,,Lost,,https://www.pontul-zilei.com/category/ponturi-pariuri/,,,2024-06-22 19:27:20,
numere norocoase loto grecia kino,RO,Romania,Romanian,Greek Kino (Event),true,false,false,true,false,false,"Featured snippet, Video preview",500,0,0.28,2,,,,18,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/loto-grecia-kino-cele-mai-bune-strategii-de-joc-ca-sa-iti-cresti-sansele-de-castig/,,,2024-06-24 13:31:43,
pariu superbet,RO,Romania,Romanian,Superbet (Organization),true,false,true,true,true,true,"Knowledge panel, Video preview, Image pack",100,8,0.98,2,,,,11,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-23 09:55:35,
royal casino.ro,RO,Romania,,Royal Casino (Organization),true,false,true,true,false,false,,700,51,0.92,,2,,,,19,New,,,,https://www.pontul-zilei.com/bonusuri-cazino/bonusuri-fara-depunere/royal-slots-bonus-fara-depunere/,,2026-06-12 23:07:47
player casino,RO,Romania,English,,false,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Video preview, Bottom ads",24000,0,0.69,2,,,,35,,Lost,,https://www.pontul-zilei.com/agentie/player/,,,2024-06-27 02:23:27,
site pronosticuri fotbal,RO,Romania,Romanian,,false,false,false,true,false,false,"Sitelinks, Video preview",150,24,0.31,2,,,,13,,Lost,,https://www.pontul-zilei.com/category/ponturi-pariuri/ponturi-fotbal/,,,2024-06-07 09:20:23,
dimensiuni teren fotbal liga 1,RO,Romania,Romanian,Liga 1 (Event),false,false,false,true,false,false,"Featured snippet, Thumbnail, Image pack, Video preview",90,0,,2,,,,10,,Lost,,https://www.pontul-zilei.com/tot-ce-trebuie-sa-stii-despre-terenul-de-fotbal/,,,2024-06-08 21:11:06,
verificare bilet gets bet,RO,Romania,Romanian,GetsBet (Organization),true,false,false,true,false,false,"Sitelinks, Video preview",900,50,0.95,91,2,-89,,8,21,-13,,https://www.pontul-zilei.com/agentie/gets-bet/,,https://www.pontul-zilei.com/blog/gets-bet-verificare-bilet/,2024-06-27 23:20:20,2026-06-05 03:30:36
baumbet bilet,RO,Romania,Romanian,Baum.bet (Organization),true,false,true,true,false,false,"Sitelinks, Image pack",100,2,0.72,2,,,,10,,Lost,,https://www.pontul-zilei.com/agentie/baumbet/,,,2024-06-18 16:40:33,
rotiri gratuite princess casino,RO,Romania,Romanian,Princess Casino (Organization),true,false,false,true,true,false,,90,69,4.09,,2,,,,10,New,,,,https://www.pontul-zilei.com/bonusuri-cazino/bonusuri-fara-depunere/princess-casino-bonus-fara-depunere/,,2026-06-23 04:45:25
rosie neagra,RO,Romania,Romanian,Rosie Neagra (Product),true,false,false,true,false,false,Video preview,100,24,,,2,,,,9,New,,,,https://www.pontul-zilei.com/articole-pariuri-sportive/dublaje-la-aparate-nu-le-juca-pana-nu-citesti-acest-ghid/,,2026-06-21 11:24:39
rotiri gratuite unibet,RO,Romania,Romanian,Unibet (Organization),true,false,false,true,true,false,"Top ads, Bottom ads",80,51,2.43,,2,,,,10,New,,,,https://www.pontul-zilei.com/bonusuri-cazino/bonusuri-fara-depunere/unibet-bonus-fara-depunere/,,2026-05-27 14:36:04
jocul bridge,RO,Romania,Romanian,Bridge (Work),false,false,false,true,false,false,"Image pack, Videos",150,0,,2,,,,12,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/jocul-de-bridge-istorie-regulament-si-variante-de-joc/,,,2024-06-21 00:37:31,
biletul zilei handbal,RO,Romania,Romanian,Biletul Zilei (Work),true,false,false,true,true,false,,80,0,,5,2,-3,,7,10,-3,,https://www.pontul-zilei.com/category/ponturi-pariuri/ponturi-handbal/,,https://www.pontul-zilei.com/category/ponturi-pariuri/ponturi-handbal/,2024-06-13 14:06:04,2026-06-16 13:40:31
agentii winner,RO,Romania,Romanian,Winner (Organization),true,false,false,true,true,false,"Sitelinks, Local pack, Image pack, Video preview",150,0,0.72,2,,,,13,,Lost,,https://www.pontul-zilei.com/agentie/winner/,,,2024-06-09 20:45:34,
ponturi pariuri fotbal azi,RO,Romania,Romanian,,false,false,false,true,true,false,"Video preview, Image pack",90,27,0.40,2,,,,16,,Lost,,https://www.pontul-zilei.com/category/ponturi-pariuri/,,,2024-06-10 11:55:23,
river bets,RO,Romania,English,River Bet (Organization),true,false,false,true,true,false,"Image pack, Video preview",80,0,0.65,2,,,,10,,Lost,,https://www.pontul-zilei.com/agentie/river-bet/,,,2024-06-07 01:11:24,
mozzart pariuri live,RO,Romania,Romanian,Mozzart Bet (Organization),true,false,true,true,true,true,"Sitelinks, Video preview",80,0,0.20,2,,,,10,,Lost,,https://www.pontul-zilei.com/agentie/mozzart/,,,2024-06-22 12:27:38,
betano rotiri,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,false,"Bottom ads, Paid sitelinks",80,46,0.93,0,2,2,,18,10,8,,https://www.pontul-zilei.com/agentie/betano/,,https://www.pontul-zilei.com/bonusuri-cazino/bonusuri-fara-depunere/betano-casino-bonus-fara-depunere/,2024-06-11 04:22:19,2026-06-16 08:53:41
agentie de pariuri,RO,Romania,Romanian,,false,false,false,true,true,false,"Local pack, Sitelinks",80,78,2.82,0,2,2,,39,12,27,,https://www.pontul-zilei.com/top-case-de-pariuri-online/,,https://www.pontul-zilei.com/top-case-de-pariuri-online/,2024-06-11 12:48:45,2026-05-21 11:42:07
coduri meciuri superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,true,"Sitelinks, Image pack, Video preview",200,7,3.35,2,,,,14,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-11 21:50:25,
ponturi hunter maine,RO,Romania,Romanian,"Ponturi Hunter (Organization), Maine (Location)",true,true,false,true,false,false,"Sitelinks, Image pack",80,17,0.81,2,,,,10,,Lost,,https://www.pontul-zilei.com/category/ponturi-pariuri/,,,2024-06-23 01:31:01,
real bet fotbal,RO,Romania,Romanian,RealBet (Organization),true,false,true,true,true,true,"Sitelinks, Image pack, Video preview",100,0,0.52,2,,,,11,,Lost,,https://www.pontul-zilei.com/agentie/realbet/,,,2024-06-18 22:10:52,
loto finlanda 20 din 70,RO,Romania,Romanian,Finland Keno 20/70 (Event),true,false,false,true,false,false,"AI Overview, Thumbnail",600,0,,1,2,1,,21,20,1,,https://www.pontul-zilei.com/articole-pariuri-sportive/finlanda-keno-loto-strategii-rezultate-combinatii-sfaturi/,,https://www.pontul-zilei.com/articole-pariuri-sportive/finlanda-keno-loto-strategii-rezultate-combinatii-sfaturi/,2024-06-25 04:43:58,2026-06-10 16:47:16
biletul zilei loto polonia,RO,Romania,Romanian,"Daily Loto Polonia Ticket (Product), Loto Polonia (Event)",true,false,false,true,false,false,"Sitelinks, Image pack, Video preview",4400,1,0.24,2,,,,28,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/multi-polonia-loto-strategii-rezultate-combinatii-sfaturi/,,,2024-06-27 15:59:16,
winer,RO,Romania,Romanian,Winer (Person),false,false,false,true,false,false,"Sitelinks, Video preview",1300,0,1.91,2,,,,3,,Lost,,https://www.pontul-zilei.com/agentie/winner/,,,2024-06-22 14:04:42,
numar contact superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,Local pack,350,57,1.42,,2,,,,18,New,,,,https://www.pontul-zilei.com/blog/superbet-contact/,,2026-06-21 11:19:35
win for life remize 8 din 8,RO,Romania,Romanian,Win for Life (Event),true,false,false,true,false,false,,80,0,,5,2,-3,,6,10,-4,Image pack,https://www.pontul-zilei.com/articole-pariuri-sportive/win-for-life-loto-italia-strategii-rezultate-combinatii-sfaturi/,,https://www.pontul-zilei.com/articole-pariuri-sportive/win-for-life-loto-italia-strategii-rezultate-combinatii-sfaturi/,2024-06-27 03:06:57,2026-05-29 22:22:57
pariuri sportive romania,RO,Romania,Romanian,Romania (Location),false,false,false,true,true,false,Sitelinks,500,81,6.52,0,2,2,,52,18,34,,https://www.pontul-zilei.com/articole-pariuri-sportive/mii-de-oameni-la-primul-antrenament-al-tricolorilor-in-germania/,,https://www.pontul-zilei.com/top-case-de-pariuri-online/,2024-06-12 11:39:32,2026-06-16 01:05:46
superbet pitesti,RO,Romania,Romanian,"Superbet (Organization), Pitesti (Location)",true,true,false,true,false,false,"Local pack, Sitelinks, Thumbnail, Video preview, Image pack",150,0,0.59,2,,,,13,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/premiu-fabulos-in-valoare-de-18648510-castigat-in-pitesti-la-o-agentie-superbet/,,,2024-06-08 09:17:50,
casa pariurilor .ro,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,true,false,"Sitelinks, Image pack, Video preview",150,5,,2,,,,3,,Lost,,https://www.pontul-zilei.com/agentie/casa-pariurilor/,,,2024-06-13 16:12:00,
rezultate loto slovacia keno,RO,Romania,Romanian,"Slovacia Keno (Event), Keno (Event)",true,false,false,true,false,false,,80,0,,0,2,2,,18,10,8,,https://www.pontul-zilei.com/articole-pariuri-sportive/slovacia-keno-loto-strategii-rezultate-scheme-combinatii-live-sfaturi-de-la-jucatori/,,https://www.pontul-zilei.com/articole-pariuri-sportive/slovacia-keno-loto-strategii-rezultate-scheme-combinatii-live-sfaturi-de-la-jucatori/,2024-06-12 11:19:31,2026-05-28 10:18:01
nitro casino bonus fara depunere,RO,Romania,Romanian,Nitro Casino (Organization),true,false,false,true,true,false,Sitelinks,80,47,1.00,2,2,0,,9,10,-1,,https://www.pontul-zilei.com/bonusuri-cazino-fara-depunere/,,https://www.pontul-zilei.com/bonusuri-cazino-fara-depunere/,2024-06-15 14:26:11,2026-06-15 04:19:49
inaltime fileu volei,RO,Romania,Romanian,,false,false,false,true,false,false,"Featured snippet, Thumbnail, Image pack",80,0,0.14,2,,,,10,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/reguli-volei-regulament-si-informatii/,,,2024-06-19 21:30:19,
maxbet pariuri,RO,Romania,Romanian,Maxbet (Organization),true,false,true,true,true,true,"Top ads, Paid sitelinks, Sitelinks, Image pack, Video preview",450,1,2.25,2,,,,18,,Lost,,https://www.pontul-zilei.com/agentie/maxbet/,,,2024-06-17 16:29:56,
finlanda 20/70,RO,Romania,Romanian,Finland Keno 20/70 (Event),true,false,false,true,false,false,,700,0,,2,2,0,,18,20,-2,,https://www.pontul-zilei.com/articole-pariuri-sportive/finlanda-keno-loto-strategii-rezultate-combinatii-sfaturi/,,https://www.pontul-zilei.com/articole-pariuri-sportive/finlanda-keno-loto-strategii-rezultate-combinatii-sfaturi/,2024-06-17 17:06:53,2026-06-25 22:39:34
loto kino italia,RO,Romania,Romanian,"Lotto (Event), Keno (Event), Italy (Location)",false,false,false,true,false,false,"Video preview, Image pack",450,2,0.20,2,,,,18,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/loto-italia-keno-afla-acum-cand-si-unde-poti-paria/,,,2024-06-26 19:51:38,
super et,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Knowledge panel, Video preview",100,9,2.32,2,,,,10,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-14 02:49:04,
oferta superbet azi pdf,RO,Romania,Romanian,Superbet daily offer (Product),true,false,false,true,false,false,Image pack,150,19,2.32,2,,,,15,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-25 20:07:44,
super ber,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview",80,11,1.50,2,,,,10,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-12 11:27:27,
e fortuna,RO,Romania,Romanian,eFortuna (Organization),true,false,true,true,true,false,"Sitelinks, Image pack, Video preview",3700,7,0.29,2,,,,4,,Lost,,https://www.pontul-zilei.com/agentie/fortuna/,,,2024-06-27 03:05:38,
combinati grecia kino,RO,Romania,Romanian,Grecia Kino (Event),true,false,false,true,false,false,,100,0,0.54,2,,,,12,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/loto-grecia-kino-cele-mai-bune-strategii-de-joc-ca-sa-iti-cresti-sansele-de-castig/,,,2024-06-12 17:05:02,
bilete fortuna,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",90,0,0.72,2,,,,8,,Lost,,https://www.pontul-zilei.com/agentie/fortuna/,,,2024-06-20 11:24:29,
reguli darts,RO,Romania,Romanian,,false,false,false,true,false,false,"Image pack, Video preview",100,0,0.17,2,,,,3,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/tot-ce-trebuie-sa-stii-despre-darts-regulament-de-joc/,,,2024-06-20 22:49:21,
loto franța 20 din 70,RO,Romania,Romanian,French Keno 20/70 (Event),true,false,false,true,false,false,Image pack,450,0,0.72,2,,,,18,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/franta-keno-loto-strategii-rezultate-combinatii-sfaturi/,,,2024-06-23 21:48:49,
oferta total bet,RO,Romania,Romanian,Totalbet (Organization),true,false,false,true,true,false,"Sitelinks, Image pack",150,0,1.29,2,,,,2,,Lost,,https://www.pontul-zilei.com/agentie/total-bet/,,,2024-06-03 05:36:06,
polonia multi loto 20/80 rezultate live,RO,Romania,Romanian,"Polonia Multi Loto 20/80 (Event), 20/80 (Event)",true,false,false,true,false,false,Video preview,1000,1,0.18,2,,,,23,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/multi-polonia-loto-strategii-rezultate-combinatii-sfaturi/,,,2024-06-24 18:40:13,
fortuna verificare bilet cod scurt,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,false,false,"Video preview, Bottom ads",1600,3,0.64,2,,,,24,,Lost,,https://www.pontul-zilei.com/agentie/fortuna/,,,2024-06-24 18:47:28,
meciurile de tenis de azi,RO,Romania,Romanian,,false,false,false,true,false,false,"Image pack, Video preview",9200,7,0.30,2,,,,32,,Lost,,https://www.pontul-zilei.com/category/ponturi-pariuri/ponturi-pariuri-tenis/,,,2024-06-27 01:07:10,
superbet biletul zilei,RO,Romania,Romanian,"Superbet (Organization), Daily Bet Ticket (Product)",true,false,false,true,true,false,"Video preview, Image pack",150,24,0.38,2,,,,16,,Lost,,https://www.pontul-zilei.com/category/biletul-zilei/,,,2024-06-15 13:42:16,
algoritm loto polonia,RO,Romania,Romanian,Loto Polonia (Event),true,false,false,true,false,false,,100,0,,2,,,,12,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/multi-polonia-loto-strategii-rezultate-combinatii-sfaturi/,,,2024-06-11 14:42:19,
wineer,RO,Romania,Romanian,Winner.ro (Organization),true,false,true,true,false,false,"Sitelinks, Video preview",100,0,1.81,2,,,,2,,Lost,,https://www.pontul-zilei.com/agentie/winner/,,,2024-06-26 20:31:07,
bilet castigator superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Image pack, Video preview",100,0,0.71,2,,,,9,,Lost,Image pack,https://www.pontul-zilei.com/articole-pariuri-sportive/peste-un-milion-de-euro-castigat-la-superbet/,,,2024-06-27 15:37:30,
fortuna pariuri oferta,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,true,false,Sitelinks,200,26,0.01,0,2,2,,8,4,4,,https://www.pontul-zilei.com/agentie/fortuna/,,https://www.pontul-zilei.com/agentie/fortuna/,2024-06-14 02:24:05,2026-05-17 19:51:52
lungime teren fotbal,RO,Romania,Romanian,,false,false,false,true,false,false,"Featured snippet, Thumbnail, People also ask, Video preview",90,0,,2,,,,12,,Lost,,https://www.pontul-zilei.com/tot-ce-trebuie-sa-stii-despre-terenul-de-fotbal/,,,2024-06-15 06:33:43,
scheme loto polonia,RO,Romania,Romanian,Loto Polonia (Event),true,false,false,true,false,false,"Image pack, Video preview",90,0,,2,,,,5,,Lost,Image pack,https://www.pontul-zilei.com/articole-pariuri-sportive/multi-polonia-loto-strategii-rezultate-combinatii-sfaturi/,,,2024-06-20 16:07:28,
mozzart verificare bilet fotbal,RO,Romania,Romanian,Mozzartbet (Organization),true,false,false,true,false,false,"Image pack, Video preview",100,1,,2,,,,12,,Lost,,https://www.pontul-zilei.com/agentie/mozzart/,,,2024-06-26 02:39:22,
ponturi sigure azi,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",150,32,0.36,2,,,,18,,Lost,,https://www.pontul-zilei.com/category/ponturi-pariuri/,,,2024-06-12 12:45:56,
www.mozzart.ro pariuri sportive,RO,Romania,Romanian,Mozzart Bet (Organization),true,false,true,true,true,false,"Video preview, Image pack",150,1,0.93,2,,,,14,,Lost,,https://www.pontul-zilei.com/agentie/mozzart/,,,2024-06-10 06:08:25,
sub 2.5 goluri,RO,Romania,Romanian,,false,false,false,true,false,false,"People also ask, Image pack, Video preview",150,0,,2,,,,13,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/ce-inseamna-sub-peste-15-25-35-45/,,,2024-06-26 22:38:29,
cashpot rotiri gratuite,RO,Romania,Romanian,CashPot (Organization),true,false,false,true,true,false,,400,59,0.70,,2,,,,18,New,,,,https://www.pontul-zilei.com/bonusuri-cazino-fara-depunere/,,2026-06-12 04:13:04
loto grecia live kino,RO,Romania,Romanian,Grecia Kino (Event),true,false,false,true,false,false,"Sitelinks, Image pack, Video preview",1500,4,0.16,2,,,,24,,Lost,,https://www.pontul-zilei.com/articole-pariuri-sportive/loto-grecia-kino-cele-mai-bune-strategii-de-joc-ca-sa-iti-cresti-sansele-de-castig/,,,2024-06-22 13:22:46,
voucher superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,Video preview,2300,0,0.99,2,,,,26,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-24 20:21:15,
king casino.ro,RO,Romania,,King Casino (Organization),true,false,true,true,true,false,,200,25,0.77,,2,,,,15,New,,,,https://www.pontul-zilei.com/agentie/kingcasino/,,2026-06-17 18:11:15
mozzart rotiri gratuite,RO,Romania,Romanian,Mozzart Bet (Organization),true,false,false,true,true,false,"Image pack, Video preview",150,1,0.86,2,,,,14,,Lost,,https://www.pontul-zilei.com/agentie/mozzart/,,,2024-06-23 03:41:39,
biletul zilei cota 2,RO,Romania,Romanian,Cota 2 (Product),true,false,false,true,false,false,,150,26,0.21,1,2,1,,9,9,,,https://www.pontul-zilei.com/category/cota-zilei-pariuri/cota-2/,,https://www.pontul-zilei.com/category/cota-zilei-pariuri/cota-2/,2024-06-13 04:56:02,2026-05-19 00:16:31
super club,RO,Romania,,Super Club (Organization),true,false,false,true,false,false,Video preview,5500,30,1.05,,2,,,,30,New,,,,https://www.pontul-zilei.com/blog/superbet-club/,,2026-06-16 02:57:07
verificare bilet lucky six superbet,RO,Romania,Romanian,"Superbet (Organization), Lucky Six (Event)",true,false,true,true,false,false,"Image pack, Video preview",200,0,0.50,2,,,,15,,Lost,,https://www.pontul-zilei.com/agentie/superbet/,,,2024-06-24 12:26:14,
pariuri sportive azi,RO,Romania,Romanian,,false,false,false,true,true,true,"Sitelinks, Video preview, Image pack",100,33,0.54,2,,,,12,,Lost,,https://www.pontul-zilei.com/category/ponturi-pariuri/,,,2024-06-15 14:30:09,
superbet contact nr telefon bucuresti,RO,Romania,Romanian,"Superbet (Organization), Bucharest (Location)",true,true,false,true,false,false,Local pack,900,50,1.21,,2,,,,23,New,,,,https://www.pontul-zilei.com/blog/superbet-contact/,,2026-06-12 17:44:57
