Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
200 de rotiri gratuite,RO,Romania,Romanian,,false,false,false,true,true,false,"Image pack, Video preview, Bottom ads, Paid sitelinks",100,0,3.48,0,,,,24,,Lost,,https://pariurix.com/promotii/oferte-casino/150-freespins-mozzart.html,,,2024-06-26 12:47:08,
fotbal spania,RO,Romania,Romanian,Spain (Location),false,false,false,true,false,false,"Sitelinks, Thumbnail, Top stories, Video preview",450,3,,0,,,,4,,Lost,Top stories,https://pariurix.com/ponturi/fotbal/spania/espanyol-barcelona-oviedo-302535.html,,,2024-06-24 05:14:16,
cat dureaza un meci de handbal,RO,Romania,Romanian,,false,false,false,true,false,false,"Featured snippet, Image pack",150,0,,0,,,,23,,Lost,,https://pariurix.com/discutii/reguli-cricket-19832.html,,,2024-06-15 06:06:31,
ungaria loto 5/90,RO,Romania,Romanian,Hungary Otoslotto 5/90 (Event),true,false,false,true,false,false,Image pack,100,0,0.14,0,,,,23,,Lost,,https://pariurix.com/casino/loto/ungaria-putto.html,,,2024-06-11 19:53:12,
anglia cupa fa,RO,Romania,Romanian,FA Cup (Event),true,false,false,true,false,false,"Sitelinks, Video preview",100,0,,0,,,,23,,Lost,,https://pariurix.com/discutii/anglia-cupa-fa-calificari-19947.html,,,2024-06-27 00:31:34,
cate echipe retrogradeaza din liga 1,RO,Romania,Romanian,Liga 1 (Event),false,false,false,true,false,false,Video preview,100,5,1.15,0,,,,24,,Lost,,https://pariurix.com/discutii/sondaj-cine-retrogradeaza-in-liga-1-48265.html,,,2024-06-08 09:44:01,
campionate de fotbal,RO,Romania,Romanian,,false,false,false,true,false,false,"Image pack, Video preview, Knowledge panel",150,2,,0,,,,25,,Lost,,https://pariurix.com/discutii/campionate-si-echipe-de-fotbal-de-evitat-38917.html,,,2024-06-22 03:22:19,
5 burning demo,RO,Romania,English,5 Burning Heart (Product),true,false,false,true,false,false,"Image pack, Video preview",100,1,0.07,0,,,,24,,Lost,,https://pariurix.com/pacanele/burning-hot,,,2024-06-19 14:33:06,
rotiri gratuite coin master,RO,Romania,Romanian,Coin Master (Product),true,false,false,true,false,false,"Image pack, Video preview",200,0,0.55,0,,,,26,,Lost,,https://pariurix.com/promotii/oferte-casino/500-freespins-la-depunere-in-timpul-euro-2024.html,,,2024-06-23 20:01:23,
suedia liga 1,RO,Romania,Romanian,"Allsvenskan (Event), Sweden (Location)",true,false,false,true,false,false,"Sitelinks, Video preview, Image pack",200,0,0.84,0,,,,26,,Lost,,https://pariurix.com/ponturi/fotbal/amicale/danemarca-suedia-302273.html,,,2024-06-09 03:08:35,
zeus vs hades,RO,Romania,English,Zeus vs Hades (Product),true,false,false,true,true,false,Video preview,200,0,,0,,,,26,,Lost,,https://pariurix.com/pacanele/zeus-vs-hades-gods-of-war,,,2024-06-13 01:08:14,
loto grecia 5/35,RO,Romania,Romanian,Greece Extra 5/35 (Event),true,false,false,true,false,false,Image pack,700,0,0.62,0,,,,32,,Lost,,https://pariurix.com/casino/loto/loto-online.html,,,2024-06-24 10:53:04,
in cat timp isi face efectul algocalminul,RO,Romania,Romanian,Algocalmin (Product),true,false,false,true,false,false,"Featured snippet, People also ask, Thumbnail",150,0,,0,,,,25,,Lost,,https://pariurix.com/discutii/dureri-de-masele-leacuri-si-alinari-25051.html,,,2024-06-24 13:06:07,
black jack,RO,Romania,English,Blackjack (Event),false,false,false,true,false,false,"People also ask, Video preview, Knowledge panel",1200,49,1.54,0,,,,31,,Lost,,https://pariurix.com/casino/blackjack/totul-despre-blackjack-online.html,,,2024-06-24 22:02:59,
universitatea craiova vs. farul constanța,RO,Romania,Romanian,"Universitatea Craiova (Organization), Farul Constanța (Organization)",true,false,false,true,false,false,"Video preview, Image pack",150,0,,0,,,,25,,Lost,,https://pariurix.com/ponturi/fotbal/liga-1/farul-constanta-universitatea-craiova-301873.html,,,2024-06-24 05:55:32,
pennsylvania 5/30 rezultate,RO,Romania,Romanian,"Pennsylvania Treasure Hunt 5/30 (Event), Pennsylvania (Location)",true,true,false,true,false,false,"Sitelinks, Image pack",300,0,,0,,,,28,,Lost,,https://pariurix.com/casino/loto/pennsylvania-treasure-hunt-530.html,,,2024-06-10 17:09:26,
superbet loto grecia,RO,Romania,Romanian,"Superbet (Organization), Greek Lottery (Event)",true,false,false,true,false,false,"Sitelinks, Image pack",100,1,0.21,0,,,,24,,Lost,,https://pariurix.com/casino/loto/superbet-loto.html,,,2024-06-27 03:36:43,
di lorenzo,RO,Romania,,Giovanni Di Lorenzo (Person),false,false,false,true,false,false,"Knowledge panel, Video preview",100,0,,0,,,,24,,Lost,,https://pariurix.com/campionatul/euro/2024/jucator/giovanni-di-lorenzo,,,2024-06-14 15:11:00,
casa pariurilor aplicatie android,RO,Romania,Romanian,"Casa Pariurilor (Organization), Casa Pariurilor Android App (Product)",true,false,false,false,true,true,Video preview,200,0,0.90,0,,,,25,,Lost,,https://pariurix.com/agentii/recenzii/casa-pariurilor,,,2024-06-24 14:37:46,
rezultate italia 20 din 90,RO,Romania,Romanian,Italia Keno 20/90 (Event),true,false,false,true,false,false,Image pack,1100,0,0.62,0,,,,34,,Lost,,https://pariurix.com/casino/loto/italia-keno.html,,,2024-06-27 18:21:05,
bonus zi de nastere,RO,Romania,Romanian,,false,false,false,true,true,false,,80,0,0.81,0,,,,22,,Lost,,https://pariurix.com/discutii/bonusuri-zi-de-nastere-57564.html,,,2024-06-10 16:38:29,
invitatie filelist,RO,Romania,Romanian,Filelist (Organization),true,false,false,true,true,true,Video preview,150,0,,0,,,,16,,Lost,,https://pariurix.com/discutii/invitatie-filelist-5856.html,,,2024-06-18 00:34:09,
fotbalist,RO,Romania,Romanian,,false,false,false,true,false,false,"Top stories, Thumbnail, Video preview",7200,1,0.04,0,,,,37,,Lost,,https://pariurix.com/editorial/interviuri/dembrovszki-cel-mai-bun-fotbalist-roman-la-mondialul-din-mexic-nota-9-cu-anglia-si-brazilia-de-la-presa-internationala.html,,,2024-06-26 19:51:44,
kino loto,RO,Romania,Romanian,Grecia Kino (Event),true,false,false,true,false,false,"Image pack, Video preview",100,5,0.33,0,,,,23,,Lost,,https://pariurix.com/casino/loto/grecia-keno.html,,,2024-06-26 06:40:06,
job part time online,RO,Romania,English,,false,false,false,true,false,false,"Video preview, Bottom ads, Paid sitelinks",300,0,0.12,0,,,,28,,Lost,,https://pariurix.com/discutii/job-part-time-online-42255.html,,,2024-06-22 20:10:26,
craiova u cluj,RO,Romania,Romanian,"U Cluj (Organization), Craiova (Location)",true,true,false,true,false,false,"Thumbnail, Video preview",100,0,0.41,0,,,,24,,Lost,,https://pariurix.com/ponturi/fotbal/liga-1/universitatea-craiova-universitatea-cluj-302091.html,,,2024-06-24 09:46:29,
fotbal franța,RO,Romania,Romanian,France (Location),false,false,false,true,false,false,"Sitelinks, Knowledge panel, Top stories, Thumbnail, Image pack, Video preview",200,8,,0,,,,26,,Lost,,https://pariurix.com/ponturi/fotbal/franta/pagina-6,,,2024-06-25 22:46:36,
cel mai urât om din lume,RO,Romania,Romanian,,false,false,false,true,false,false,"Image pack, Video preview",150,1,,0,,,,25,,Lost,,https://pariurix.com/discutii/sondaj-cel-mai-urat-jucator-de-fotbal-din-lume-45212.html,,,2024-06-13 04:09:07,
meci champions league,RO,Romania,Romanian,UEFA Champions League matches (Event),true,false,false,true,false,false,"Video preview, Image pack",800,9,0.26,0,,,,29,,Lost,,https://pariurix.com/ponturi/fotbal/liga-campionilor,,,2024-06-10 20:43:00,
meciuri spania liga 1,RO,Romania,Romanian,"La Liga (Event), Spain (Location)",true,false,false,true,false,false,"Video preview, Image pack",90,0,0.47,0,,,,23,,Lost,,https://pariurix.com/ponturi/fotbal/spania,,,2024-06-22 08:54:46,
statistici rapid bucureşti vs farul constanța,RO,Romania,Romanian,"Rapid București (Organization), Farul Constanța (Organization)",true,true,false,true,false,false,"Video preview, Image pack",150,0,,0,,,,25,,Lost,,https://pariurix.com/ponturi/fotbal/liga-1/farul-constanta-rapid-bucuresti-301508.html,,,2024-06-25 15:25:55,
pro arena online,RO,Romania,English,Pro Arena (Organization),true,false,false,true,false,false,Video preview,31000,0,0.12,0,,,,49,,Lost,,https://pariurix.com/ponturi/fotbal/euro/danemarca-serbia-302558.html,,,2024-06-25 23:31:29,
meciuri rapid bucureşti vs fcsb,RO,Romania,Romanian,"Rapid București (Organization), FCSB (Organization)",true,true,false,true,false,false,"Video preview, Image pack",150,0,2.17,0,,,,25,,Lost,,https://pariurix.com/editorial/stiri-sportive/fcsb-rapid-2200-la-tv-cine-transmite-meciul.html,,,2024-05-26 19:07:16,
casa pariurilor ro,RO,Romania,Romanian,,false,true,false,true,true,false,Sitelinks,150,18,1.46,0,0,0,,6,3,3,,https://pariurix.com/agentii/recenzii/casa-pariurilor,,https://pariurix.com/agentii/recenzii/casa-pariurilor,2024-06-12 12:32:30,2026-06-02 09:52:44
20 rotiri gratuite winbet,RO,Romania,Romanian,Winbet (Organization),true,false,false,true,true,false,Image pack,100,0,1.08,0,,,,24,,Lost,,https://pariurix.com/agentii/recenzii/winbet/promotii,,,2024-06-20 05:17:25,
tenis de camp stiri rezultate clasamente,RO,Romania,Romanian,,false,false,false,true,false,false,,100,19,,0,,,,24,,Lost,,https://pariurix.com/ponturi/tenis,,,2024-06-24 13:56:05,
loto polonia remize 1/1,RO,Romania,Romanian,Loto Polonia (Event),true,false,false,true,false,false,AI Overview,900,12,0.15,6,0,-6,,15,34,-19,,https://pariurix.com/ponturi/fotbal/altecampionate/meizhou-hakka-shanghai-port-302448.html,,https://pariurix.com/casino/loto/polonia-multi-20-80.html,2024-06-18 17:24:44,2026-06-19 01:56:22
getafe–real madrid,RO,Romania,English,"Getafe (Organization), Real Madrid (Organization)",true,false,false,true,false,false,"Video preview, Image pack",150,0,,0,,,,25,,Lost,,https://pariurix.com/discutii/getafe-real-madrid-1-36812.html,,,2024-06-17 08:43:30,
roma vs napoli,RO,Romania,English,Roma vs Napoli (Event),false,false,false,true,false,false,"Video preview, Image pack",100,0,,0,,,,24,,Lost,,https://pariurix.com/ponturi/fotbal/italia/as-roma-napoli-299273.html,,,2024-06-07 15:25:21,
daniel carvajal,RO,Romania,,Daniel Carvajal (Person),false,false,false,true,false,false,"Thumbnail, Knowledge panel, Image pack, Video preview",1900,12,,0,,,,29,,Lost,,https://pariurix.com/campionatul/euro/2024/jucator/dani-carvajal,,,2024-06-21 22:33:20,
cand joacă fcsb,RO,Romania,Romanian,FC Steaua București (Organization),true,false,false,true,false,false,"Video preview, Image pack",200,0,0.18,0,,,,26,,Lost,,https://pariurix.com/editorial/stiri-sportive/rapid-fcsb-2100-la-tv-cine-transmite-meciul.html,,,2024-06-12 23:41:49,
meciuri din bundesliga austria,RO,Romania,Romanian,"Austrian Bundesliga (Event), Austria (Location)",true,false,false,true,false,false,Image pack,200,0,,0,,,,26,,Lost,,https://pariurix.com/ponturi/fotbal/amicale/elvetia-austria-302289.html,,,2024-06-08 19:57:28,
torino - fiorentina,RO,Romania,Italian,"Torino (Organization), Fiorentina (Organization)",true,false,false,true,false,false,"Video preview, Thumbnail, Image pack",100,0,,0,,,,24,,Lost,,https://pariurix.com/ponturi/fotbal/italia/fiorentina-torino-fc-299358.html,,,2024-06-25 04:42:52,
man city - real madrid,RO,Romania,English,"Manchester City (Organization), Real Madrid (Organization)",true,false,false,true,false,false,"Video preview, Image pack",300,3,0.14,0,,,,28,,Lost,,https://pariurix.com/editorial/stiri-sportive/manchester-city-real-madrid-la-tv-cine-transmite-meciul.html,,,2024-06-27 04:43:43,
loto ungaria 20 din 80,RO,Romania,Romanian,Hungarian Keno 20/80 (Event),true,false,false,true,false,false,Image pack,700,0,0.47,0,,,,32,,Lost,,https://pariurix.com/casino/loto/ungaria-putto.html,,,2024-06-24 08:56:11,
castiga bani de acasa forum,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,90,0,0.06,0,,,,24,,Lost,,https://pariurix.com/discutii/castiga-careva-cu-adevarat-banii-din-pariuri-42292.html,,,2024-06-09 02:57:13,
sergej milinković-savić,RO,Romania,,Sergej Milinković-Savić (Person),false,false,false,true,false,false,"Thumbnail, Videos, Image pack, Video preview, Knowledge panel",350,0,,0,,,,24,,Lost,,https://pariurix.com/campionatul/euro/2024/jucator/sergej-milinkovic-savic,,,2024-06-24 19:43:55,
poziții empoli fc,RO,Romania,Romanian,Empoli FC (Organization),true,false,false,true,false,false,Knowledge panel,200,0,,0,,,,27,,Lost,,https://pariurix.com/ponturi/fotbal/italia/juventus-empoli-292306.html,,,2024-06-10 14:01:18,
rez liga campionilor,RO,Romania,Romanian,UEFA Champions League (Event),true,false,false,true,false,false,"Video preview, Image pack",90,5,0.15,0,,,,23,,Lost,,https://pariurix.com/ponturi/esports/csgo/nip-sashi-esports-302302.html,,,2024-06-07 15:39:49,
fotbal meciuri amicale,RO,Romania,Romanian,,false,false,false,true,false,false,"Top stories, Thumbnail, Videos",150,0,,0,,,,4,,Lost,,https://pariurix.com/ponturi/fotbal/amicale,,,2024-06-21 06:01:06,
meciuri azi superbet,RO,Romania,Romanian,Superbet (Organization),true,false,true,true,true,true,"Video preview, Image pack",600,3,1.61,0,,,,32,,Lost,,https://pariurix.com/agentii/recenzii/superbet,,,2024-06-26 09:27:59,
rezultate loto polonia multi multi 20/80,RO,Romania,Romanian,"Polonia Multi Multi 20/80 (Event), 20/80 (Event)",true,false,false,true,false,false,"AI Overview, Thumbnail",500,37,0.36,0,0,0,,35,32,3,,https://pariurix.com/casino/loto/polonia-multi-20-80.html,,https://pariurix.com/casino/loto/polonia-multi-20-80.html,2024-06-09 03:57:30,2026-06-13 16:01:54
meci cfr cluj azi pe ce program,RO,Romania,Romanian,CFR Cluj (Organization),true,false,false,true,false,false,Video preview,250,1,8.91,0,,,,28,,Lost,,https://pariurix.com/editorial/stiri-sportive/fcsb-cfr-cluj-2000-la-tv-cine-transmite-meciul.html,,,2024-06-26 19:54:26,
campionatul englez de fotbal,RO,Romania,Romanian,English Football League (Event),true,false,false,true,false,false,"Video preview, Image pack",90,8,,0,,,,23,,Lost,,https://pariurix.com/ponturi/fotbal/anglia,,,2024-06-21 06:00:32,
pontul nostru.ro,RO,Romania,Romanian,Pontul Nostru (Organization),true,false,true,false,false,false,"Sitelinks, Video preview, Image pack",100,0,1.33,0,,,,24,,Lost,,https://pariurix.com/ponturi/pontul-zilei,,,2024-06-27 04:00:54,
meci real madrid azi live,RO,Romania,Romanian,Real Madrid (Organization),true,false,false,true,false,false,"Video preview, Image pack",700,6,0.05,0,,,,32,,Lost,,https://pariurix.com/editorial/stiri-sportive/manchester-city-real-madrid-la-tv-cine-transmite-meciul.html,,,2024-06-24 06:33:43,
echipa suport superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Video preview, Image pack",100,3,,0,,,,24,,Lost,,https://pariurix.com/discutii/superbet-contul-tau-nu-este-activ-pentru-mai-multe-detalii-contacteaza-echipa-superbet-58181.html,,,2024-06-07 22:57:29,
superbet nr telefon,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Local pack, Image pack, Video preview",150,0,1.49,0,,,,26,,Lost,,https://pariurix.com/agentii/recenzii/superbet,,,2024-06-10 04:15:12,
nokia 1616,RO,Romania,,Nokia 1616 (Product),true,false,false,true,true,true,"Image pack, Thumbnail, Video preview",80,1,,0,,,,21,,Lost,,https://pariurix.com/discutii/nokia-1616-27046.html,,,2024-06-16 20:42:16,
meci psg azi,RO,Romania,Romanian,PSG (Organization),true,false,false,true,false,false,"Video preview, Image pack",100,2,,0,,,,24,,Lost,,https://pariurix.com/ponturi/fotbal/liga-campionilor/borussia-dortmund-psg-301666.html,,,2024-06-07 02:30:42,
clasament liga 2 germania,RO,Romania,Romanian,"2. Bundesliga (Event), Germany (Location)",true,false,false,true,false,false,Image pack,90,0,,0,,,,23,,Lost,,https://pariurix.com/discutii/germania-2-2-bundesliga-rezultate-si-clasament-la-zi-18660.html,,,2024-06-24 15:37:30,
top 10 filme horror,RO,Romania,Romanian,,false,false,false,true,false,false,"Featured snippet, Thumbnail, Video preview",200,1,0.03,0,,,,26,,Lost,,https://pariurix.com/discutii/top-10-filme-horror-quot-all-time-quot-2062.html,,,2024-06-11 17:04:46,
poziții fcu 1948 craiova fotbal club,RO,Romania,Romanian,FCU 1948 Craiova (Organization),true,true,false,true,false,false,"Video preview, Image pack",150,0,,0,,,,25,,Lost,,https://pariurix.com/ponturi/fotbal/liga-1/fcu-craiova-1948-universitatea-cluj-301582.html,,,2024-06-26 04:21:41,
letonia keno 20 din 62,RO,Romania,Romanian,"Letonia Keno 20/62 (Event), Keno Letonia 20/62 (Event)",true,false,false,true,false,false,"Sitelinks, Image pack",1600,0,0.84,0,,,,36,,Lost,,https://pariurix.com/casino/loto/letonia-keno.html,,,2024-06-27 05:15:14,
liga arabiei,RO,Romania,Romanian,Saudi Professional League (Event),true,false,false,true,false,false,"Knowledge panel, Image pack, Video preview",150,1,,0,,,,26,,Lost,,https://pariurix.com/discutii/arabia-saudita-liga-pro-etapa-14-21929.html,,,2024-06-25 07:46:15,
meci rapid azi,RO,Romania,Romanian,FC Rapid București (Organization),true,false,false,true,false,false,"Video preview, Image pack",150,8,0.05,0,,,,26,,Lost,,https://pariurix.com/editorial/stiri-sportive/fcsb-rapid-2200-la-tv-cine-transmite-meciul.html,,,2024-06-22 14:54:00,
fcsb rapid,RO,Romania,Romanian,"FCSB (Organization), Rapid (Organization)",true,false,false,true,false,false,"Video preview, Image pack",800,0,0.26,0,,,,28,,Lost,,https://pariurix.com/editorial/stiri-sportive/rapid-fcsb-2100-la-tv-cine-transmite-meciul.html,,,2024-06-27 20:33:26,
ce inseamna x2 la pariuri,RO,Romania,Romanian,,false,false,false,true,false,false,"Featured snippet, People also ask, Image pack, Video preview",150,0,0.95,0,,,,26,,Lost,,https://pariurix.com/discutii/tipuri-de-pariuri-3235.html,,,2024-06-26 12:36:37,
superbet live chat,RO,Romania,English,Superbet (Organization),true,false,true,true,false,false,Video preview,500,1,1.58,0,,,,31,,Lost,,https://pariurix.com/agentii/recenzii/superbet,,,2024-06-26 11:13:43,
grecia 20 80,RO,Romania,Romanian,Grecia Kino 20/80 (Event),true,false,false,true,false,false,"Video preview, Image pack",80,3,0.29,0,,,,23,,Lost,,https://pariurix.com/editorial/stiri-sportive/loteria-grecia-kino-2080-te-asteapta-cu-extrageri-zilnice.html,,,2024-06-26 10:23:10,
meciurile champions league,RO,Romania,Romanian,UEFA Champions League (Event),true,false,false,true,false,false,"Video preview, Image pack",80,12,,0,,,,23,,Lost,,https://pariurix.com/ponturi/fotbal/liga-campionilor,,,2024-06-16 19:55:44,
jocuri poker gratis 77777,RO,Romania,Romanian,,false,false,false,true,false,false,,150,28,,0,,,,26,,Lost,,https://pariurix.com/pacanele,,,2024-06-24 06:17:25,
clasament cehia liga 1,RO,Romania,Romanian,Czech First League (Event),true,false,false,true,false,false,Image pack,100,0,,0,,,,22,,Lost,,https://pariurix.com/discutii/hochei-cehia-liga-1-19360.html,,,2024-06-24 22:57:50,
