Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
burning hot 100,RO,Romania,English,100 Burning Hot (Product),true,false,false,true,true,false,"Top ads, Video preview, Image pack",150,0,0.38,3,,,,12,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/100-burning-hot/,,,2024-06-25 16:55:20,
mozzart verificare bilet fotbal,RO,Romania,Romanian,Mozzartbet (Organization),true,false,false,true,false,false,Sitelinks,100,50,,,3,,,,10,New,,,,https://jucatorul.ro/cazino/recenzii/mozzart-casino/verificare-cont/,,2026-06-15 02:39:56
burning hot free,RO,Romania,English,Burning Hot (Product),true,false,false,true,false,false,Sitelinks,80,66,1.04,0,3,3,,27,9,18,,https://jucatorul.ro/jocuri/pacanele/recenzii/40-burning-hot/,,https://jucatorul.ro/jocuri/pacanele/recenzii/burning-hot/,2024-06-08 11:15:13,2026-05-24 07:30:54
ghets bet,RO,Romania,Romanian,GetsBet (Organization),true,false,true,true,true,false,"Sitelinks, Knowledge panel, Image pack, Video preview",100,1,,3,,,,10,,Lost,,https://jucatorul.ro/cazino/recenzii/getsbet-casino/retragere/,,,2024-06-08 09:16:19,
club superbet.ro,RO,Romania,Romanian,Superbet Club (Organization),true,false,false,true,false,false,Video preview,600,54,0.48,,3,,,,18,New,,,,https://jucatorul.ro/cazino/recenzii/superbet/club/,,2026-06-24 09:16:23
oferte rotiri gratuite fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,,100,69,5.81,0,3,3,,59,10,49,,https://jucatorul.ro/cazino/recenzii/don-casino/rotiri-gratuite/,,https://jucatorul.ro/bonusuri/rotiri-gratuite/100-rotiri-gratuite/,2024-06-08 20:57:55,2026-05-26 16:09:28
contact unibet,RO,Romania,English,Unibet (Organization),true,false,false,true,false,false,Image pack,100,0,1.05,3,,,,11,,Lost,,https://jucatorul.ro/cazino/recenzii/unibet-casino/contact/,,,2024-06-22 03:12:28,
888 casino 300 rotiri,RO,Romania,Romanian,888 Casino (Organization),true,false,false,true,true,false,,200,5,3.32,3,,,,14,,Lost,,https://jucatorul.ro/cazino/recenzii/888-casino/bonus-de-bun-venit/,,,2024-06-22 21:00:05,
jocuri in 2,RO,Romania,Romanian,,false,false,false,true,false,false,"Knowledge panel, Image pack, Video preview",4000,3,0.01,3,,,,20,,Lost,,https://jucatorul.ro/blog/jocuri-in-doi/,,,2024-06-27 11:59:56,
gets bet cod bonus,RO,Romania,English,"GetsBet (Organization), cod bonus (Event)",true,false,false,true,true,true,,100,53,0.42,1,3,1,,13,10,3,,https://jucatorul.ro/cazino/recenzii/getsbet-casino/cod-bonus/,,https://jucatorul.ro/cazino/recenzii/getsbet-casino/cod-bonus/,2024-06-21 06:31:36,2026-05-22 14:27:15
40 burning,RO,Romania,,40 Burning Hot (Product),true,false,false,true,true,false,Video preview,200,0,1.46,2,,,,13,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/40-burning-hot/,,,2024-06-19 11:00:49,
getsbet cod bonus,RO,Romania,English,GetsBet (Organization),true,false,false,true,true,true,,80,56,1.21,2,2,1,,12,9,3,,https://jucatorul.ro/cazino/recenzii/getsbet-casino/cod-bonus/,,https://jucatorul.ro/cazino/recenzii/getsbet-casino/cod-bonus/,2024-06-16 16:45:46,2026-05-27 17:45:47
stanleybet casino,RO,Romania,English,Stanleybet (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",900,2,0.32,2,,,,20,,Lost,,https://jucatorul.ro/cazino/recenzii/stanleybet/contact/,,,2024-06-11 14:36:54,
crowd entertainment,RO,Romania,English,Crowd Entertainment Limited (Organization),true,false,false,true,true,false,"AI Overview, Thumbnail, Image pack, People also ask",700,1,2.18,,2,,,,20,New,,,,https://jucatorul.ro/cazino/legale/,,2026-06-18 02:49:24
big bass splash,RO,Romania,English,Big Bass Splash (Product),true,false,false,true,true,false,"Videos, Image pack, Video preview",150,0,2.07,2,,,,12,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/big-bass-splash/,,,2024-06-09 17:09:13,
cod bonus superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Video preview, Bottom ads, Paid sitelinks",2300,4,3.62,2,,,,24,,Lost,,https://jucatorul.ro/cazino/recenzii/superbet/cod-bonus/,,,2024-06-25 11:19:01,
cat castigi cu 5 numere la loto 6 din 49,RO,Romania,Romanian,Loto 6/49 (Event),true,false,false,true,false,false,Video preview,400,4,0.17,2,,,,16,,Lost,,https://jucatorul.ro/blog/cum-sa-castigi-la-loto/,,,2024-06-23 21:02:19,
pariuri sportive romania,RO,Romania,Romanian,Romania (Location),false,false,false,true,true,false,Sitelinks,500,81,6.52,,2,,,,17,New,,,,https://jucatorul.ro/pariuri/,,2026-06-16 01:05:46
sizzling hot demo,RO,Romania,English,Sizzling Hot (Product),true,false,false,false,false,false,"Sitelinks, Video preview",600,59,0.64,19,2,-17,,10,18,-8,,https://jucatorul.ro/jocuri/pacanele/recenzii/sizzling-hot-deluxe/,,https://jucatorul.ro/jocuri/pacanele/recenzii/sizzling-hot-deluxe/,2024-06-27 07:11:58,2026-06-23 13:20:24
bonus de bun venit superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Video preview, Image pack, Bottom ads",200,4,6.47,2,,,,13,,Lost,,https://jucatorul.ro/cazino/recenzii/superbet/bonus/,,,2024-06-26 12:49:39,
joc domino copii reguli,RO,Romania,Romanian,,false,false,false,true,false,false,"AI Overview, Thumbnail, Videos, Image pack",100,0,0.08,,2,,,,11,New,,,,https://jucatorul.ro/blog/domino/,,2026-05-28 10:44:21
free spins romania,RO,Romania,English,Romania (Location),false,false,false,true,true,false,,100,65,4.10,,2,,,,10,New,,,,https://jucatorul.ro/bonusuri/rotiri-gratuite/100-rotiri-gratuite/,,2026-06-20 00:17:01
100 burning hot demo,RO,Romania,English,100 Burning Hot (Product),true,false,false,true,false,false,Video preview,200,0,0.71,2,,,,13,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/100-burning-hot/,,,2024-06-18 23:46:36,
ce castigi cu 2 numere loto 6 din 49,RO,Romania,Romanian,Loto 6/49 (Event),true,false,false,true,false,false,"Video preview, Image pack",1100,3,0.17,2,,,,21,,Lost,,https://jucatorul.ro/blog/cum-sa-castigi-la-loto/,,,2024-06-27 03:40:28,
winbet pareri,RO,Romania,Romanian,Winbet (Organization),true,false,false,true,false,false,,80,29,1.01,0,2,2,,36,9,27,,https://jucatorul.ro/cazino/recenzii/winbet-casino/bonus-de-bun-venit/,,https://jucatorul.ro/cazino/recenzii/winbet-casino/,2024-06-27 01:34:18,2026-05-22 14:35:19
casino top 10,RO,Romania,English,,false,false,false,true,true,false,"Video preview, People also ask",100,62,10.54,0,2,2,,77,11,66,,https://jucatorul.ro/cazino/recenzii/,,https://jucatorul.ro/cazino/,2024-06-27 16:11:13,2026-05-30 03:53:44
superbet casino online,RO,Romania,English,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",1100,19,0.59,2,,,,21,,Lost,,https://jucatorul.ro/cazino/recenzii/superbet/,,,2024-06-23 16:32:55,
50 rotiri gratuite,RO,Romania,Romanian,,false,false,false,true,true,false,,90,22,0.93,0,2,2,,14,10,4,,https://jucatorul.ro/cazino/recenzii/don-casino/bonus-reincarcare-saptamanala/,,https://jucatorul.ro/bonusuri/rotiri-gratuite/100-rotiri-gratuite/,2024-06-23 16:12:16,2026-05-23 13:43:18
cazino 888,RO,Romania,Romanian,888 Casino (Organization),true,false,true,true,true,true,"Sitelinks, Video preview",100,37,3.25,2,,,,11,,Lost,,https://jucatorul.ro/cazino/recenzii/888-casino/,,,2024-06-15 17:30:34,
40 super hots demo,RO,Romania,English,40 Super Hot (Product),true,false,false,true,false,false,"Image pack, Video preview",150,1,0.50,2,,,,12,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/40-super-hot/,,,2024-06-19 20:36:35,
casino player,RO,Romania,English,,false,false,false,true,true,false,"People also ask, Video preview",200,84,1.36,,2,,,,14,New,,,,https://jucatorul.ro/cazino/recenzii/player-casino/,,2026-06-12 00:52:35
casino nou online,RO,Romania,Romanian,,false,false,false,true,true,false,,1100,80,1.02,0,2,2,,25,21,4,,https://jucatorul.ro/cazino/,,https://jucatorul.ro/cazino/,2024-06-20 22:58:59,2026-06-16 13:15:09
winbet casino online,RO,Romania,English,Winbet (Organization),true,false,true,true,true,true,"Sitelinks, Video preview",150,2,0.01,2,,,,12,,Lost,,https://jucatorul.ro/cazino/recenzii/winbet-casino/bonus-de-bun-venit/,,,2024-06-07 20:35:08,
jocuri aparate gratis,RO,Romania,Romanian,,false,false,false,true,false,false,Thumbnail,450,72,0.57,,2,,,,8,New,,,,https://jucatorul.ro/jocuri/pacanele/recenzii/,,2026-06-10 05:24:02
superbet mobile,RO,Romania,English,Superbet (Organization),true,false,true,true,true,true,"Video preview, Image pack",100,1,1.75,2,,,,11,,Lost,,https://jucatorul.ro/cazino/recenzii/superbet/aplicatie/,,,2024-06-08 07:00:34,
ioji casino,RO,Romania,Romanian,Yoji Casino (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",1000,52,0.88,,2,,,,21,New,,,,https://jucatorul.ro/cazino/recenzii/yoji/,,2026-06-03 09:59:49
magicjackpot 50 rotiri,RO,Romania,Romanian,Magic Jackpot (Organization),true,false,false,true,true,false,Sitelinks,90,70,0.99,0,2,2,,22,10,12,,https://jucatorul.ro/cazino/recenzii/magicjackpot/bonus-la-validarea-contului/,,https://jucatorul.ro/cazino/recenzii/magicjackpot/bonus-fara-depunere/,2024-06-23 10:02:21,2026-06-15 09:25:52
superbet apk,RO,Romania,English,Superbet (Organization),true,false,false,false,true,true,Video preview,1400,0,1.50,2,,,,22,,Lost,,https://jucatorul.ro/cazino/recenzii/superbet/aplicatie/,,,2024-06-25 02:07:04,
redeschidere cont revolut,RO,Romania,Romanian,Revolut (Organization),true,false,false,true,false,false,"Featured snippet, Videos, Image pack",150,0,1.22,2,,,,13,,Lost,,https://jucatorul.ro/cazino/metode-de-plata/revolut/,,,2024-05-31 08:46:42,
fortuna rotiri gratuite,RO,Romania,Romanian,Fortuna Casino (Organization),true,false,false,true,true,false,,500,54,1.41,,2,,,,18,New,,,,https://jucatorul.ro/cazino/recenzii/fortuna/bonus-fara-depunere/,,2026-06-20 02:45:35
efbet cazino,RO,Romania,Romanian,"efbet (Organization), efbet casino (Organization)",true,false,true,true,true,true,"Sitelinks, Video preview",90,0,2.37,2,,,,10,,Lost,,https://jucatorul.ro/cazino/recenzii/efbet-casino/bonus-de-bun-venit/,,,2024-06-17 07:54:30,
rise of ra demo,RO,Romania,English,Rise of Ra (Work),true,false,false,true,false,false,,90,35,0.60,4,2,-2,,11,10,1,,https://jucatorul.ro/jocuri/pacanele/recenzii/rise-of-ra/,,https://jucatorul.ro/jocuri/pacanele/recenzii/rise-of-ra/,2024-06-27 22:10:25,2026-06-10 04:34:51
jocuri egt gratis,RO,Romania,Romanian,EGT slot games (Product),true,false,false,true,false,false,,600,61,0.16,0,2,2,,37,19,18,,https://jucatorul.ro/jocuri/provideri/amusnet-interactive/,,https://jucatorul.ro/jocuri/provideri/amusnet-interactive/,2024-06-25 05:48:57,2026-06-27 00:09:50
casino online rotiri gratuite,RO,Romania,Romanian,,false,false,false,true,true,false,,500,77,2.03,,2,,,,18,New,,,,https://jucatorul.ro/bonusuri/rotiri-gratuite/100-rotiri-gratuite/,,2026-06-22 01:18:31
promotii netbet,RO,Romania,Romanian,NetBet (Organization),true,false,false,true,true,false,,80,58,3.65,0,2,2,,34,10,24,,https://jucatorul.ro/cazino/recenzii/netbet-casino/cod-bonus/,,https://jucatorul.ro/cazino/recenzii/netbet-casino/cod-bonus/,2024-06-16 06:05:06,2026-06-24 09:42:13
888 ro,RO,Romania,,888.ro (Product),true,false,true,false,false,true,"Sitelinks, Video preview",100,36,0.95,2,,,,11,,Lost,,https://jucatorul.ro/cazino/recenzii/888-casino/,,,2024-06-12 16:40:49,
slotv casino romania,RO,Romania,English,"SlotV Casino (Organization), Romania (Location)",true,false,false,true,true,false,"Sitelinks, Video preview, Bottom ads",80,2,1.91,2,,,,10,,Lost,,https://jucatorul.ro/cazino/recenzii/slotv/,,,2024-06-22 01:37:35,
sizzling hot,RO,Romania,English,Sizzling Hot (Product),true,false,false,true,false,false,"Video preview, Knowledge panel",700,3,0.98,2,,,,17,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/sizzling-hot-deluxe/,,,2024-06-23 16:27:04,
superbet jocuri,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Knowledge panel, Video preview, Image pack",1900,2,0.92,2,,,,24,,Lost,,https://jucatorul.ro/cazino/recenzii/superbet/,,,2024-06-27 07:48:45,
demo shining crown,RO,Romania,English,Shining Crown (Product),true,false,false,true,false,false,"Top ads, Image pack, Video preview",400,8,0.65,2,,,,17,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/shining-crown/,,,2024-06-19 07:45:51,
power stars,RO,Romania,English,Power Stars (Product),true,false,false,true,false,false,Video preview,150,0,0.70,2,,,,13,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/power-stars/,,,2024-06-09 11:07:03,
pacanele gratuit,RO,Romania,Romanian,,false,false,false,true,false,false,,80,73,0.30,,2,,,,10,New,,,,https://jucatorul.ro/jocuri/pacanele/recenzii/,,2026-06-16 02:09:32
las vegas fara depunere,RO,Romania,Romanian,Las Vegas (Location),false,true,false,true,true,false,Sitelinks,80,54,0.92,6,2,-4,,5,10,-5,,https://jucatorul.ro/cazino/recenzii/las-vegas/bonus-fara-depunere/,,https://jucatorul.ro/cazino/recenzii/las-vegas/bonus-fara-depunere/,2024-06-21 22:06:59,2026-05-29 06:58:03
the dog house demo,RO,Romania,English,The Dog House Megaways (Work),true,false,false,false,false,false,"Image pack, Video preview",200,3,0.62,2,,,,14,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/the-dog-house/,,,2024-06-18 19:47:07,
age of troy,RO,Romania,English,Age of Troy (Work),true,false,false,true,false,false,People also ask,80,36,0.15,1,2,1,,16,10,6,,https://jucatorul.ro/jocuri/pacanele/recenzii/age-of-troy/,,https://jucatorul.ro/jocuri/pacanele/recenzii/age-of-troy/,2024-06-23 05:14:59,2026-06-07 15:21:05
redeschidere cont superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Video preview, Image pack",150,0,3.85,2,,,,12,,Lost,,https://jucatorul.ro/cazino/recenzii/superbet/stergere-cont/,,,2024-06-13 18:07:49,
jocuri care platesc bine,RO,Romania,Romanian,,false,false,false,true,true,false,"Videos, Video preview",200,0,0.51,2,,,,14,,Lost,,https://jucatorul.ro/cazino/care-platesc/,,,2024-06-07 05:15:56,
sizling hot demo,RO,Romania,English,Sizzling Hot Deluxe (Product),true,false,false,false,false,false,"Image pack, Video preview",90,6,0.51,2,,,,11,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/sizzling-hot-deluxe/,,,2024-06-22 12:51:20,
oferte cazino,RO,Romania,Romanian,,false,false,false,true,true,false,Image pack,100,33,4.25,2,,,,11,,Lost,,https://jucatorul.ro/bonusuri/,,,2024-06-27 07:45:15,
magnumbet ro,RO,Romania,Romanian,Magnumbet (Organization),true,false,true,true,true,false,"Sitelinks, Thumbnail, Image pack",80,0,1.74,2,,,,10,,Lost,,https://jucatorul.ro/cazino/recenzii/magnumbet-casino/depunere/,,,2024-06-15 07:43:48,
descarca aplicatia betano,RO,Romania,Romanian,Betano (Organization),true,false,false,false,true,true,Video preview,80,17,1.87,,2,,,,10,New,,,,https://jucatorul.ro/cazino/recenzii/betano-casino/aplicatie/,,2026-06-24 15:26:50
jocuri păcănele online gratis,RO,Romania,Romanian,,false,false,false,true,false,false,Sitelinks,80,77,0.29,,2,,,,10,New,,,,https://jucatorul.ro/jocuri/pacanele/recenzii/,,2026-06-04 11:28:30
superbet app,RO,Romania,English,Superbet (Product),true,false,false,true,true,true,Video preview,1800,3,1.67,2,,,,24,,Lost,,https://jucatorul.ro/cazino/recenzii/superbet/aplicatie/,,,2024-06-26 19:47:50,
betano.ro casino,RO,Romania,Romanian,Betano.ro (Organization),true,false,true,true,true,true,"Top ads, Paid sitelinks, Sitelinks, Video preview, Image pack",200,12,1.78,2,,,,14,,Lost,,https://jucatorul.ro/cazino/recenzii/betano-casino/inregistrare/,,,2024-06-24 10:03:34,
jocuri la păcănele,RO,Romania,Romanian,,false,false,false,true,true,false,Sitelinks,80,76,1.18,,2,,,,10,New,,,,https://jucatorul.ro/jocuri/pacanele/recenzii/,,2026-06-18 19:48:30
superbet non stop,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Featured snippet, Thumbnail, Video preview, Image pack",200,0,,2,,,,14,,Lost,,https://jucatorul.ro/cazino/recenzii/superbet/agentii/,,,2024-06-23 11:24:15,
joc aviator,RO,Romania,Romanian,Aviator (Work),true,false,false,true,true,false,"Video preview, Image pack, Bottom ads, Paid sitelinks",90,0,0.38,2,,,,11,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/aviator/,,,2024-06-13 15:23:04,
slotv,RO,Romania,Romanian,SlotV (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",12000,0,0.73,2,,,,4,,Lost,,https://jucatorul.ro/cazino/recenzii/slotv/retragere/,,,2024-06-26 12:00:54,
betano login,RO,Romania,English,Betano (Organization),true,false,true,false,false,true,"Sitelinks, Video preview, Image pack",3300,19,1.11,2,,,,19,,Lost,Image pack,https://jucatorul.ro/cazino/recenzii/betano-casino/inregistrare/,,,2024-06-27 13:10:43,
vlad cazino ro,RO,Romania,Romanian,Vlad Cazino (Organization),true,false,true,true,true,true,"Sitelinks, Video preview",150,9,0.61,2,,,,13,,Lost,,https://jucatorul.ro/cazino/recenzii/vlad-cazino/contact/,,,2024-06-16 03:55:11,
sizzling 77777,RO,Romania,,Sizzling 77777 (Product),true,false,false,true,true,false,"Thumbnail, Video preview, Bottom ads, Paid sitelinks",150,6,0.44,2,,,,14,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/sizzling-hot-deluxe/,,,2024-06-27 17:39:18,
jocuri pacanele online pe bani,RO,Romania,Romanian,,false,false,false,true,true,true,Video preview,350,5,3.51,2,,,,17,,Lost,,https://jucatorul.ro/jocuri/pacanele/,,,2024-06-10 15:38:36,
winner bet online,RO,Romania,English,Winner Bet (Organization),true,false,false,true,true,false,Sitelinks,100,12,2.64,2,,,,12,,Lost,,https://jucatorul.ro/cazino/recenzii/winner/retragere/,,,2024-06-24 19:07:14,
superbet jocuri gratis,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",450,0,0.67,2,,,,18,,Lost,,https://jucatorul.ro/cazino/recenzii/superbet/,,,2024-06-18 15:11:18,
obiecte feng shui aducatoare de noroc,RO,Romania,Romanian,,false,false,false,true,false,false,"Thumbnail, Image pack",100,0,0.09,2,,,,12,,Lost,,https://jucatorul.ro/blog/obiecte-norocoase-cazino/,,,2024-06-24 05:40:04,
cazino vlad,RO,Romania,Romanian,Vlad Cazino (Organization),true,false,true,true,true,true,"Sitelinks, Thumbnail, Video preview, Image pack",150,5,2.73,2,,,,13,,Lost,,https://jucatorul.ro/cazino/recenzii/vlad-cazino/contact/,,,2024-06-17 02:06:30,
oferte casa pariurilor ro,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,"Top ads, Sitelinks, Image pack, Video preview",500,6,1.57,2,,,,19,,Lost,,https://jucatorul.ro/cazino/recenzii/casa-pariurilor/contact/,,,2024-06-27 11:53:11,
perechi poker,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,400,58,0.35,,2,,,,16,New,,,,https://jucatorul.ro/blog/poker-cu-5-carti/,,2026-06-18 03:38:15
luck,RO,Romania,English,,false,false,false,true,false,false,"Sitelinks, Bottom ads, Knowledge panel",3000,64,0.79,20,2,-19,,8,19,-11,,https://jucatorul.ro/cazino/recenzii/luck-casino/,,https://jucatorul.ro/cazino/recenzii/luck-casino/,2024-06-27 12:31:25,2026-06-21 19:21:00
autoexcludere superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Featured snippet, Thumbnail, Video preview",150,0,1.21,2,,,,13,,Lost,,https://jucatorul.ro/cazino/recenzii/superbet/stergere-cont/,,,2024-06-11 07:46:52,
casino 8888,RO,Romania,English,,false,false,false,true,true,true,"Sitelinks, Video preview",100,22,3.39,2,,,,12,,Lost,,https://jucatorul.ro/cazino/recenzii/888-casino/,,,2024-06-25 12:18:12,
conti cazino,RO,Romania,Romanian,Conti Cazino (Organization),true,false,true,true,true,true,"Sitelinks, Video preview, Image pack",44000,0,,2,,,,39,,Lost,,https://jucatorul.ro/cazino/recenzii/conticazino/,,,2024-06-27 21:19:55,
fortuna bet casino,RO,Romania,English,Fortuna Bet Casino (Organization),true,false,true,true,true,true,"Sitelinks, Image pack, Knowledge panel",150,9,0.38,2,,,,14,,Lost,,https://jucatorul.ro/cazino/recenzii/fortuna/,,,2024-06-10 23:18:56,
shining crown 77777,RO,Romania,English,Shining Crown (Product),true,false,false,true,true,false,"Video preview, Image pack",80,6,2.01,2,,,,11,,Lost,,https://jucatorul.ro/jocuri/pacanele/recenzii/shining-crown/,,,2024-06-05 20:06:13,
